PDB,Iridium,Description,Resolution (A),Method,Title,Ligands (short),Ligands (long)
1A28,HT,progesterone receptor,1.8,X-Ray,HORMONE-BOUND HUMAN PROGESTERONE RECEPTOR LIGAND-BINDING DOMAIN,STR,PROGESTERONE
1AI5,HT,penicillin amidohydrolase,2.36,X-Ray,PENICILLIN ACYLASE COMPLEXED WITH M-NITROPHENYLACETIC ACID,MNP; CA,2-(3-NITROPHENYL)ACETIC ACID; CALCIUM ION
1AZM,HT,carbonic anhydrase i,2,X-Ray,DRUG-PROTEIN INTERACTIONS: STRUCTURE OF SULFONAMIDE DRUG COMPLEXED WITH HUMAN CARBONIC ANHYDRASE I,AZM; ZN,"5-ACETAMIDO-1,3,4-THIADIAZOLE-2-SULFONAMIDE; ZINC ION"
1B9V,HT,protein (neuraminidase),2.35,X-Ray,NOVEL AROMATIC INHIBITORS OF INFLUENZA VIRUS NEURAMINIDASE MAKE SELECTIVE INTERACTIONS WITH CONSERVED RESIDUES AND WATER MOLECULES IN TEH ACTIVE SITE,RA2; NAG; CA,"1-[4-CARBOXY-2-(3-PENTYLAMINO)PHENYL]-5,5'-DI(HYDROXYMETHYL)PYRROLIDIN-2-ONE; N-ACETYL-D-GLUCOSAMINE; CALCIUM ION"
1BR6,HT,protein (ricin),2.3,X-Ray,RICIN A CHAIN (RECOMBINANT) COMPLEX WITH PTEROIC ACID,PT1,PTEROIC ACID
1C1B,HT,hiv-1 reverse transcriptase (a-chain),2.5,X-Ray,CRYSTAL STRUCTURE OF HIV-1 REVERSE TRANSCRIPTASE IN COMPLEX WITH GCA-186,CSD; GCA,"3-SULFINOALANINE; 6-(3',5'-DIMETHYLBENZYL)-1-ETHOXYMETHYL-5-ISOPROPYLURACIL"
1CTR,HT,calmodulin,2.45,X-Ray,DRUG BINDING BY CALMODULIN: CRYSTAL STRUCTURE OF A CALMODULIN-TRIFLUOPERAZINE COMPLEX,CA; TFP,CALCIUM ION; 10-[3-(4-METHYL-PIPERAZIN-1-YL)-PROPYL]-2-TRIFLUOROMETHYL-10H-PHENOTHIAZINE
1CVU,HT,prostaglandin h2 synthase-2,2.4,X-Ray,CRYSTAL STRUCTURE OF ARACHIDONIC ACID BOUND TO THE CYCLOOXYGENASE ACTIVE SITE OF COX-2,BOG; NAG; ACD; MAN,B-OCTYLGLUCOSIDE; N-ACETYL-D-GLUCOSAMINE; ARACHIDONIC ACID; ALPHA-D-MANNOSE
1CX2,HT,cyclooxygenase-2,3,X-Ray,"CYCLOOXYGENASE-2 (PROSTAGLANDIN SYNTHASE-2) COMPLEXED WITH A SELECTIVE INHIBITOR, SC-558",S58; NAG; HEM,1-PHENYLSULFONAMIDE-3-TRIFLUOROMETHYL-5-PARABROMOPHENYLPYRAZOLE; N-ACETYL-D-GLUCOSAMINE; PROTOPORPHYRIN IX CONTAINING FE
1D3H,HT,dihydroorotate dehydrogenase,1.8,X-Ray,HUMAN DIHYDROOROTATE DEHYDROGENASE COMPLEXED WITH ANTIPROLIFERATIVE AGENT A771726,FMN; A26; ACT; ORO; SO4,FLAVIN MONONUCLEOTIDE; (2Z)-2-CYANO-3-HYDROXY-N-[4-(TRIFLUOROMETHYL)PHENYL]BUT-2-ENAMIDE; ACETATE ION; OROTIC ACID; SULFATE ION
1DD7,HT,inducible nitric oxide synthase,2.25,X-Ray,"MURINE INDUCIBLE NITRIC OXIDE SYNTHASE OXYGENASE DOMAIN (DELTA 114) (N-[(1,3-BENZODIOXOL-5-YL)METHYL]-1-[2-(1H-IMIDAZOL-1-YL)PYRIMIDIN-4-YL]-4-(METHOXYCARBONYL)-PIPERAZINE-2-ACETAMIDE COMPLEX",1PM; SO3; HEM,"METHYL (3S)-3-{2-[(1,3-BENZODIOXOL-5-YLMETHYL)AMINO]-2-OXOETHYL}-4-[2-(1H-IMIDAZOL-1-YL)PYRIMIDIN-4-YL]PIPERAZINE-1-CARBOXYLATE; SULFITE ION; PROTOPORPHYRIN IX CONTAINING FE"
1DDS,HT,dihydrofolate reductase,2.2,X-Ray,MOLECULE: DIHYDROFOLATE REDUCTASE (E.C.1.5.1.3) COMPLEXED WITH METHOTREXATE,MTX; CL; CA,METHOTREXATE; CHLORIDE ION; CALCIUM ION
1EOC,HT,"protocatechuate 3,4-dioxygenase alpha chain",2.25,X-Ray,"CRYSTAL STRUCTURE OF ACINETOBACTER SP. ADP1 PROTOCATECHUATE 3,4-DIOXYGENASE IN COMPLEX WITH 4-NITROCATECHOL",FE; 4NC,FE (III) ION; 4-NITROCATECHOL
1EXA,HT,retinoic acid receptor gamma-2,1.59,X-Ray,ENANTIOMER DISCRIMINATION ILLUSTRATED BY CRYSTAL STRUCTURES OF THE HUMAN RETINOIC ACID RECEPTOR HRARGAMMA LIGAND BINDING DOMAIN: THE COMPLEX WITH THE ACTIVE R-ENANTIOMER BMS270394.,LMU; 394,"DODECYL-ALPHA-D-MALTOSIDE; R-3-FLUORO-4-[2-HYDROXY-2-(5,5,8,8-TETRAMETHYL-5,6,7,8,-TETRAHYDRO-NAPHTALEN-2-YL)-ACETYLAMINO]-BENZOICACID"
1EZQ,HT,coagulation factor xa,2.2,X-Ray,CRYSTAL STRUCTURE OF HUMAN COAGULATION FACTOR XA COMPLEXED WITH RPR128515,RPR; CA,3-[(3'-AMINOMETHYL-BIPHENYL-4-CARBONYL)-AMINO]-2-(3-CARBAMIMIDOYL-BENZYL)-BUTYRIC ACID METHYL ESTER; CALCIUM ION
1F0S,HT,coagulation factor xa,2.1,X-Ray,Crystal Structure of Human Coagulation Factor XA Complexed with RPR208707,CA; PR2,"CALCIUM ION; THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE"
1F0T,HT,trypsin,1.8,X-Ray,BOVINE TRYPSIN COMPLEXED WITH RPR131247,CA; SO4; PR1,"CALCIUM ION; SULFATE ION; 4-HYDROXY-3-[2-OXO-3-(THIENO[3,2-B]PYRIDINE-2-SULFONYLAMINO)-PYRROLIDIN-1-YLMETHYL]-BENZAMIDINE"
1F0U,HT,trypsin,1.9,X-Ray,BOVINE TRYPSIN COMPLEXED WITH RPR128515,RPR; CA; SO4,3-[(3'-AMINOMETHYL-BIPHENYL-4-CARBONYL)-AMINO]-2-(3-CARBAMIMIDOYL-BENZYL)-BUTYRIC ACID METHYL ESTER; CALCIUM ION; SULFATE ION
1FCX,HT,retinoic acid receptor gamma-1,1.47,X-Ray,ISOTYPE SELECTIVITY OF THE HUMAN RETINOIC ACID NUCLEAR RECEPTOR HRAR: THE COMPLEX WITH THE RARGAMMA-SELECTIVE RETINOID BMS184394,184; LMU,"6-[HYDROXY-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTALEN-2-YL)-METHYL]-NAPHTALENE-2-CARBOXYLIC ACID; DODECYL-ALPHA-D-MALTOSIDE"
1FCZ,HT,retinoic acid receptor gamma-1,1.38,X-Ray,ISOTYPE SELECTIVITY OF THE HUMAN RETINOIC ACID NUCLEAR RECEPTOR HRAR: THE COMPLEX WITH THE PANAGONIST RETINOID BMS181156,156; LMU,"4-[3-OXO-3-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-PROPENYL]-BENZOIC ACID; DODECYL-ALPHA-D-MALTOSIDE"
1FH8,HT,"beta-1,4-xylanase",1.95,X-Ray,CRYSTAL STRUCTURE OF THE XYLANASE CEX WITH XYLOBIOSE-DERIVED ISOFAGOMINE INHIBITOR,XYP; XIF,"BETA-D-XYLOPYRANOSE; PIPERIDINE-3,4-DIOL"
1FH9,HT,"beta-1,4-xylanase",1.72,X-Ray,CRYSTAL STRUCTURE OF THE XYLANASE CEX WITH XYLOBIOSE-DERIVED LACTAM OXIME INHIBITOR,LOX; XYP,"3,4,5-TRIHYDOXY-PIPERIDINE-2-ONE-OXIME; BETA-D-XYLOPYRANOSE"
1FHD,HT,"beta-1,4-xylanase",1.9,X-Ray,CRYSTAL STRUCTURE OF THE XYLANASE CEX WITH XYLOBIOSE-DERIVED IMIDAZOLE INHIBITOR,XIM; XYP,"5,6,7,8-TETRAHYDRO-IMIDAZO[1,2-A]PYRIDINE-6,7,8-TRIOL; BETA-D-XYLOPYRANOSE"
1FJS,HT,coagulation factor xa,1.92,X-Ray,CRYSTAL STRUCTURE OF THE INHIBITOR ZK-807834 (CI-1031) COMPLEXED WITH FACTOR XA,Z34; CA; GOL; CL,"N-[2-[5-[AMINO(IMINO)METHYL]-2-HYDROXYPHENOXY]-3,5-DIFLUORO-6-[3-(4,5-DIHYDRO-1-METHYL-1H-IMIDAZOL-2-YL)PHENOXY]PYRIDIN-4-YL]-N-METHYLGLYCINE; CALCIUM ION; GLYCEROL; CHLORIDE ION"
1FL3,HT,blue fluorescent antibody (19g2)-heavy chain,2.45,X-Ray,CRYSTAL STRUCTURE OF THE BLUE FLUORESCENT ANTIBODY (19G2) IN COMPLEX WITH STILBENE HAPTEN AT 277K,SPB,4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID
1FM6,HT,retinoic acid receptor rxr-alpha,2.1,X-Ray,THE 2.1 ANGSTROM RESOLUTION CRYSTAL STRUCTURE OF THE HETERODIMER OF THE HUMAN RXRALPHA AND PPARGAMMA LIGAND BINDING DOMAINS RESPECTIVELY BOUND WITH 9-CIS RETINOIC ACID AND ROSIGLITAZONE AND CO-ACTIVATOR PEPTIDES.,9CR; BRL,"(9CIS)-RETINOIC ACID; 2,4-THIAZOLIDIINEDIONE, 5-[[4-[2-(METHYL-2-PYRIDINYLAMINO)ETHOXY]PHENYL]METHYL]-(9CL)"
1FM9,HT,retinoic acid receptor rxr-alpha,2.1,X-Ray,THE 2.1 ANGSTROM RESOLUTION CRYSTAL STRUCTURE OF THE HETERODIMER OF THE HUMAN RXRALPHA AND PPARGAMMA LIGAND BINDING DOMAINS RESPECTIVELY BOUND WITH 9-CIS RETINOIC ACID AND GI262570 AND CO-ACTIVATOR PEPTIDES.,9CR; 570,(9CIS)-RETINOIC ACID; 2-(2-BENZOYL-PHENYLAMINO)-3-{4-[2-(5-METHYL-2-PHENYL-OXAZOL-4-YL)-ETHOXY]-PHENYL}-PROPIONIC ACID
1FQ5,HT,saccharopepsin,2.4,X-Ray,"X-ray struture of a cyclic statine inhibitor PD-129,541 bound to yeast proteinase A",0GM; BMA; NAG; NDG; MAN,"N-[(5S,9S,10S,13S)-9-HYDROXY-5,10-BIS(2-METHYLPROPYL)-4,7,12,16-TETRAOXO-3,6,11,17-TETRAAZABICYCLO[17.3.1]TRICOSA-1(23),19,21-TRIEN-13-YL]-3-(NAPHTHALEN-1-YL)-2-(NAPHTHALEN-1-YLMETHYL)PROPANAMIDE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; 2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE; ALPHA-D-MANNOSE"
1FRP,HT,"fructose 1,6-bisphosphatase",2,X-Ray,"CRYSTAL STRUCTURE OF FRUCTOSE-1,6-BISPHOSPHATASE COMPLEXED WITH FRUCTOSE-2,6-BISPHOSPHATE, AMP AND ZN2+ AT 2.0 ANGSTROMS RESOLUTION. ASPECTS OF SYNERGISM BETWEEN INHIBITORS",FDP; ZN; AMP,"FRUCTOSE-2,6-DIPHOSPHATE; ZINC ION; ADENOSINE MONOPHOSPHATE"
1FVT,HT,cell division protein kinase 2,2.2,X-Ray,THE STRUCTURE OF CYCLIN-DEPENDENT KINASE 2 (CDK2) IN COMPLEX WITH AN OXINDOLE INHIBITOR,106,4-(5-BROMO-2-OXO-2H-INDOL-3-YLAZO)-BENZENESULFONAMIDE
1G9V,HT,hemoglobin alpha chain,1.85,X-Ray,HIGH RESOLUTION CRYSTAL STRUCTURE OF DEOXY HEMOGLOBIN COMPLEXED WITH A POTENT ALLOSTERIC EFFECTOR,RQ3; SO4; HEM,"2-{4-[(3,5-DIMETHYLANILINO)-CARBONYL-METHYL]-PHENOXY}-2-METHYLPROPIONIC ACID; SULFATE ION; PROTOPORPHYRIN IX CONTAINING FE"
1GM8,HT,penicillin g acylase alpha subunit,2,X-Ray,Crystal structures of penicillin acylase enzyme-substrate complexes: Structural insights into the catalytic mechanism,CA; SOX,"CALCIUM ION; N-[(2S,4S,6R)-2-(DIHYDROXYMETHYL)-4-HYDROXY-3,3-DIMETHYL-7-OXO-4LAMBDA~4~-THIA-1-AZABICYCLO[3.2.0]HEPT-6-YL]-2-PHENYLACETAMIDE"
1GWX,HT,protein (ppar-delta),2.5,X-Ray,MOLECULAR RECOGNITION OF FATTY ACIDS BY PEROXISOME PROLIFERATOR-ACTIVATED RECEPTORS,433,"2-(4-{3-[1-[2-(2-CHLORO-6-FLUORO-PHENYL)-ETHYL]-3-(2,3-DICHLORO-PHENYL)-UREIDO]-PROPYL}-PHENOXY)-2-METHYL-PROPIONIC ACID"
1H1P,HT,cell division protein kinase 2,2.1,X-Ray,STRUCTURE OF HUMAN THR160-PHOSPHO CDK2/CYCLIN A COMPLEXED WITH THE INHIBITOR NU2058,CMG; TPO,6-O-CYCLOHEXYLMETHYL GUANINE; PHOSPHOTHREONINE
1H1S,HT,cell division protein kinase 2,2,X-Ray,STRUCTURE OF HUMAN THR160-PHOSPHO CDK2/CYCLIN A COMPLEXED WITH THE INHIBITOR NU6102,4SP; TPO,O6-CYCLOHEXYLMETHOXY-2-(4'-SULPHAMOYLANILINO)PURINE; PHOSPHOTHREONINE
1HDY,HT,alcohol dehydrogenase,2.5,X-Ray,THREE-DIMENSIONAL STRUCTURES OF THREE HUMAN ALCOHOL DEHYDROGENASE VARIANTS: CORRELATIONS WITH THEIR FUNCTIONAL DIFFERENCES,PYZ; ZN; CL; NAD,4-IODOPYRAZOLE; ZINC ION; CHLORIDE ION; NICOTINAMIDE-ADENINE-DINUCLEOTIDE
1HGG,HT,"hemagglutinin, chain ha1",2.9,X-Ray,"BINDING OF INFLUENZA VIRUS HEMAGGLUTININ TO ANALOGS OF ITS CELL-SURFACE RECEPTOR, SIALIC ACID: ANALYSIS BY PROTON NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY AND X-RAY CRYSTALLOGRAPHY",BGC; BMA; NAG; SIA; GAL,BETA-D-GLUCOSE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; O-SIALIC ACID; BETA-D-GALACTOSE
1HGH,HT,"hemagglutinin, chain ha1",2.7,X-Ray,"BINDING OF INFLUENZA VIRUS HEMAGGLUTININ TO ANALOGS OF ITS CELL-SURFACE RECEPTOR, SIALIC ACID: ANALYSIS BY PROTON NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY AND X-RAY CRYSTALLOGRAPHY",BMA; NAG; MNA,BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; 2-O-METHYL-5-N-ACETYL-ALPHA-D- NEURAMINIC ACID
1HGI,HT,"hemagglutinin, chain ha1",2.7,X-Ray,"BINDING OF INFLUENZA VIRUS HEMAGGLUTININ TO ANALOGS OF ITS CELL-SURFACE RECEPTOR, SIALIC ACID: ANALYSIS BY PROTON NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY AND X-RAY CRYSTALLOGRAPHY",ANA; BMA; NAG,4-O-ACETYL-ALPHA-2-OMETHYL-5-N-ACETYL-ALPHA-D-NEURAMINIC ACID; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE
1HGJ,HT,"hemagglutinin, chain ha1",2.7,X-Ray,"BINDING OF INFLUENZA VIRUS HEMAGGLUTININ TO ANALOGS OF ITS CELL-SURFACE RECEPTOR, SIALIC ACID: ANALYSIS BY PROTON NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY AND X-RAY CRYSTALLOGRAPHY",BMA; NAG; AMN,BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; 9-DEOXY-9-AMINO-2-O-METHYL-5-N-ACETYL-ALPHA-D-NEURAMINIC ACID
1HNN,HT,phenylethanolamine n-methyltransferase,2.4,X-Ray,CRYSTAL STRUCTURE OF HUMAN PNMT COMPLEXED WITH SK&F 29661 AND ADOHCY(SAH),SAH; SKF,"S-ADENOSYL-L-HOMOCYSTEINE; 1,2,3,4-TETRAHYDRO-ISOQUINOLINE-7-SULFONIC ACID AMIDE"
1HP0,HT,inosine-adenosine-guanosine-preferring nucleoside hydrolase,2.1,X-Ray,CRYSTAL STRUCTURE OF AN INOSINE-ADENOSINE-GUANOSINE-PREFERRING NUCLEOSIDE HYDROLASE FROM TRYPANOSOMA VIVAX IN COMPLEX WITH THE SUBSTRATE ANALOGUE 3-DEAZA-ADENOSINE,CA; AD3,CALCIUM ION; 3-DEAZA-ADENOSINE
1HQ2,HT,"6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase",1.25,X-Ray,"CRYSTAL STRUCTURE OF A TERNARY COMPLEX OF E.COLI HPPK(R82A) WITH MGAMPCPP AND 6-HYDROXYMETHYL-7,8-DIHYDROPTERIN AT 1.25 ANGSTROM RESOLUTION",APC; MG; CL; PH2; ACT,"DIPHOSPHOMETHYLPHOSPHONIC ACID ADENOSYL ESTER; MAGNESIUM ION; CHLORIDE ION; 2-AMINO-6-HYDROXYMETHYL-7,8-DIHYDRO-3H-PTERIDIN-4-ONE; ACETATE ION"
1HVY,HT,thymidylate synthase,1.9,X-Ray,"Human thymidylate synthase complexed with dUMP and Raltitrexed, an antifolate drug, is in the closed conformation",D16; CME; UMP; BME,"TOMUDEX; S,S-(2-HYDROXYETHYL)THIOCYSTEINE; 2'-DEOXYURIDINE 5'-MONOPHOSPHATE; BETA-MERCAPTOETHANOL"
1HWI,HT,hmg-coa reductase,2.3,X-Ray,COMPLEX OF THE CATALYTIC PORTION OF HUMAN HMG-COA REDUCTASE WITH FLUVASTATIN,115; ADP,"7-[3-(4-FLUORO-PHENYL)-1-ISOPROPYL-1H-INDOL-2-YL]-3,5-DIHYDROXY-HEPTANOIC ACID; ADENOSINE-5'-DIPHOSPHATE"
1HWW,HT,alpha-mannosidase ii,1.87,X-Ray,GOLGI ALPHA-MANNOSIDASE II IN COMPLEX WITH SWAINSONINE,NAG; MRD; ZN; SWA,"N-ACETYL-D-GLUCOSAMINE; (4R)-2-METHYLPENTANE-2,4-DIOL; ZINC ION; 1S-8AB-OCTAHYDRO-INDOLIZIDINE-1A,2A,8B-TRIOL"
1IVB,HT,influenza virus b/lee/40 neuraminidase,2.4,X-Ray,STRUCTURES OF AROMATIC INHIBITORS OF INFLUENZA VIRUS NEURAMINIDASE,NAG; CA; ST1,N-ACETYL-D-GLUCOSAMINE; CALCIUM ION; 4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID
1IVD,HT,influenza a subtype n2 neuraminidase,1.9,X-Ray,STRUCTURES OF AROMATIC INHIBITORS OF INFLUENZA VIRUS NEURAMINIDASE,CA; FUC; BMA; NAG; FUL; ST1; MAN,CALCIUM ION; ALPHA-L-FUCOSE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; BETA-L-FUCOSE; 4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID; ALPHA-D-MANNOSE
1IVE,HT,influenza a subtype n2 neuraminidase,2.4,X-Ray,STRUCTURES OF AROMATIC INHIBITORS OF INFLUENZA VIRUS NEURAMINIDASE,CA; NDG; ST3; FUC; BMA; NAG; FUL; MAN,CALCIUM ION; 2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE; 4-(ACETYLAMINO)-3-AMINO BENZOIC ACID; ALPHA-L-FUCOSE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; BETA-L-FUCOSE; ALPHA-D-MANNOSE
1IVF,HT,influenza a subtype n2 neuraminidase,2.4,X-Ray,STRUCTURES OF AROMATIC INHIBITORS OF INFLUENZA VIRUS NEURAMINIDASE,DAN; CA; FUC; BMA; NAG; FUL; MAN,"2-DEOXY-2,3-DEHYDRO-N-ACETYL-NEURAMINIC ACID; CALCIUM ION; ALPHA-L-FUCOSE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; BETA-L-FUCOSE; ALPHA-D-MANNOSE"
1IY7,HT,carboxypeptidase a,2,X-Ray,Crystal Structure of CPA and sulfamide-based inhibitor complex,ZN; CXA,ZINC ION; PHENYLALANINE-N-SULFONAMIDE
1JD0,HT,carbonic anhydrase xii,1.5,X-Ray,CRYSTAL STRUCTURE OF THE EXTRACELLULAR DOMAIN OF HUMAN CARBONIC ANHYDRASE XII COMPLEXED WITH ACETAZOLAMIDE,AZM; ZN,"5-ACETAMIDO-1,3,4-THIADIAZOLE-2-SULFONAMIDE; ZINC ION"
1JLA,HT,hiv-1 rt a-chain,2.5,X-Ray,CRYSTAL STRUCTURE OF Y181C MUTANT HIV-1 REVERSE TRANSCRIPTASE IN COMPLEX WITH TNK-651,CSD; TNK,3-SULFINOALANINE; 6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL
