PDB,Iridium,Description,Resolution (A),Method,Title,Ligands (short),Ligands (long)
1K1J,HT,trypsin,2.2,X-Ray,BOVINE TRYPSIN-INHIBITOR COMPLEX,FD2; CA; SO4,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)ISOPIPECOLINIC ACID METHYL ESTER; CALCIUM ION; SULFATE ION
1K3U,HT,tryptophan synthase alpha chain,1.7,X-Ray,CRYSTAL STRUCTURE OF WILD-TYPE TRYPTOPHAN SYNTHASE COMPLEXED WITH N-[1H-INDOL-3-YL-ACETYL]ASPARTIC ACID,PLP; NA; IAD,PYRIDOXAL-5'-PHOSPHATE; SODIUM ION; N-[1H-INDOL-3-YL-ACETYL]ASPARTIC ACID
1KE5,HT,cell division protein kinase 2,2.2,X-Ray,"CDK2 complexed with N-methyl-4-{[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}benzenesulfonamide",LS1,"N-METHYL-4-{[(2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]AMINO}BENZENESULFONAMIDE"
1L2S,HT,beta-lactamase,1.94,X-Ray,X-ray crystal structure of AmpC beta-lactamase from E. coli in complex with a DOCK-predicted non-covalent inhibitor,STC,3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLICACID
1L7F,HT,neuraminidase,1.8,X-Ray,Crystal structure of influenza virus neuraminidase in complex with BCX-1812,CA; BMA; NAG; GOL; BCZ; MAN,CALCIUM ION; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; GLYCEROL; 3-(1-ACETYLAMINO-2-ETHYL-BUTYL)-4-GUANIDINO-2-HYDROXY-CYCLOPENTANECARBOXYLIC ACID; ALPHA-D-MANNOSE
1LPZ,HT,blood coagulation factor xa,2.4,X-Ray,CRYSTAL STRUCTURE OF FXA IN COMPLEX WITH 41.,CA; CMB,"CALCIUM ION; 1-(3-CARBAMIMIDOYLBENZYL)-N-(3,5-DICHLOROBENZYL)-4-METHYL-1H-INDOLE-2-CARBOXAMIDE"
1LQD,HT,blood coagulation factor xa,2.7,X-Ray,CRYSTAL STRUCTURE OF FXA IN COMPLEX WITH 45.,CMI; CA,"1-(3-CARBAMIMIDOYL-BENZYL)-4-METHYL-1H-INDOLE-2-CARBOXYLIC ACID 3,5-DIMETHYL-BENZYLAMIDE; CALCIUM ION"
1LRH,HT,auxin-binding protein 1,1.9,X-Ray,Crystal structure of auxin-binding protein 1 in complex with 1-naphthalene acetic acid,BMA; NAG; NLA; ZN; MAN,BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; NAPHTHALEN-1-YL-ACETIC ACID; ZINC ION; ALPHA-D-MANNOSE
1M2Z,HT,glucocorticoid receptor,2.5,X-Ray,Crystal structure of a dimer complex of the human glucocorticoid receptor ligand-binding domain bound to dexamethasone and a TIF2 coactivator motif,BOG; DEX,B-OCTYLGLUCOSIDE; DEXAMETHASONE
1MBI,HT,myoglobin,2,X-Ray,X-RAY CRYSTAL STRUCTURE OF THE FERRIC SPERM WHALE MYOGLOBIN: IMIDAZOLE COMPLEX AT 2.0 ANGSTROMS RESOLUTION,SO4; HEM; IMD,SULFATE ION; PROTOPORPHYRIN IX CONTAINING FE; IMIDAZOLE
1ML1,HT,triosephosphate isomerase,2.6,X-Ray,PROTEIN ENGINEERING WITH MONOMERIC TRIOSEPHOSPHATE ISOMERASE: THE MODELLING AND STRUCTURE VERIFICATION OF A SEVEN RESIDUE LOOP,PGA,2-PHOSPHOGLYCOLIC ACID
1MMV,HT,"nitric-oxide synthase, brain",2,X-Ray,Rat neuronal NOS heme domain with NG-propyl-L-arginine bound,ACT; H4B; ZN; HEM; 3AR,"ACETATE ION; 5,6,7,8-TETRAHYDROBIOPTERIN; ZINC ION; PROTOPORPHYRIN IX CONTAINING FE; N-OMEGA-PROPYL-L-ARGININE"
1MQ6,HT,coagulation factor x heavy chain,2.1,X-Ray,"Crystal Structure of 3-chloro-N-[4-chloro-2-[[(5-chloro-2-pyridinyl)amino]carbonyl]-6-methoxyphenyl]-4-[[(4,5-dihydro-2-oxazolyl)methylamino]methyl]-2-thiophenecarboxamide Complexed with Human Factor Xa",CA; XLD; GOL,"CALCIUM ION; 3-CHLORO-N-[4-CHLORO-2-[[(5-CHLORO-2-PYRIDINYL)AMINO]CARBONYL]-6-METHOXYPHENYL]-4-[[(4,5-DIHYDRO-2-OXAZOLYL)METHYLAMINO]METHYL]-2-THIOPHENECARBOXAMIDE; GLYCEROL"
1MTS,HT,trypsin,1.9,X-Ray,FACTOR XA SPECIFIC INHIBITOR IN COMPLEX WITH BOVINE TRYPSIN,BX3; CA,(+)-2-[4-[(-1-ACETIMIDOYL-4-PIPERIDINYL)OXY]-3-(7-AMIDINO-2-NAPHTHYL)PROPIONIC ACID; CALCIUM ION
1MZC,HT,protein farnesyltransferase alpha subunit,2,X-Ray,Co-Crystal Structure Of Human Farnesyltransferase With Farnesyldiphosphate and Inhibitor Compound 33a,FPP; ZN; SUC; BNE,FARNESYL DIPHOSPHATE; ZINC ION; SUCROSE; 2-[3-(3-ETHYL-1-METHYL-2-OXO-AZEPAN-3-YL)-PHENOXY]-4-[1-AMINO-1-(1-METHYL-1H-IMIDIZOL-5-YL)-ETHYL]-BENZONITRILE
1N1M,HT,dipeptidyl peptidase iv soluble form,2.5,X-Ray,Human Dipeptidyl Peptidase IV/CD26 in complex with an inhibitor,HG; NDG; FUC; BMA; NAG; A3M; MAN,MERCURY (II) ION; 2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE; ALPHA-L-FUCOSE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; 2-AMINO-3-METHYL-1-PYRROLIDIN-1-YL-BUTAN-1-ONE; ALPHA-D-MANNOSE
1N2J,HT,pantothenate synthetase,1.8,X-Ray,Crystal Structure of a Pantothenate Synthetase from M. tuberculosis in complex with pantoate,PAF; GOL; EOH; SO4; BAL,PANTOATE; GLYCEROL; ETHANOL; SULFATE ION; BETA-ALANINE
1N2V,HT,queuine trna-ribosyltransferase,2.1,X-Ray,"Crystal Structure of TGT in complex with 2-Butyl-5,6-dihydro-1H-imidazo[4,5-d]pyridazine-4,7-dione",ZN; BDI,"ZINC ION; 2-BUTYL-5,6-DIHYDRO-1H-IMIDAZO[4,5-D]PYRIDAZINE-4,7-DIONE"
1NAV,HT,"hormone receptor alpha 1, thra1",2.5,X-Ray,Thyroid Receptor Alpha in complex with an agonist selective for Thyroid Receptor Beta1,SO4; IH5,"SULFATE ION; {3,5-DICHLORO-4-[4-HYDROXY-3-(PROPAN-2-YL)PHENOXY]PHENYL}ACETIC ACID"
1OF1,HT,thymidine kinase,1.95,X-Ray,KINETICS AND CRYSTAL STRUCTURE OF THE HERPES SIMPLEX VIRUS TYPE 1 THYMIDINE KINASE INTERACTING WITH (SOUTH)-METHANOCARBA-THYMIDINE,SO4; SCT,SULFATE ION; (SOUTH)-METHANOCARBA-THYMIDINE
1OF6,HT,"phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited",2.1,X-Ray,crystal structure of the tyrosine-regulated 3-deoxy-d-arabino-heptulosonate-7-phosphate synthase from saccharomyces cerevisiae complexed with tyrosine and manganese,MN; DTY,MANGANESE (II) ION; D-TYROSINE
1OQ5,HT,carbonic anhydrase ii,1.5,X-Ray,CARBONIC ANHYDRASE II IN COMPLEX WITH NANOMOLAR INHIBITOR,ZN; CEL,ZINC ION; 4-[5-(4-METHYLPHENYL)-3-(TRIFLUOROMETHYL)-1H-PYRAZOL-1-YL]BENZENESULFONAMIDE
1OWE,HT,urokinase-type plasminogen activator,1.6,X-Ray,Substituted 2-Naphthamidine inhibitors of urokinase,675; SO4,6-[(Z)-AMINO(IMINO)METHYL]-N-PHENYL-2-NAPHTHAMIDE; SULFATE ION
1OYT,HT,thrombin light chain,1.67,X-Ray,COMPLEX OF RECOMBINANT HUMAN THROMBIN WITH A DESIGNED FLUORINATED INHIBITOR,FSN; NA; CA; SIN,"(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE; SODIUM ION; CALCIUM ION; SUCCINIC ACID"
1P2Y,HT,cytochrome p450-cam,2.3,X-Ray,CRYSTAL STRUCTURE OF CYTOCHROME P450CAM IN COMPLEX WITH (S)-(-)-NICOTINE,NCT; HEM,(S)-3-(1-METHYLPYRROLIDIN-2-YL)PYRIDINE; PROTOPORPHYRIN IX CONTAINING FE
1P62,HT,deoxycytidine kinase,1.9,X-Ray,Structure of human dCK complexed with gemcitabine and ADP-MG,MG; GEO; ADP,MAGNESIUM ION; GEMCITABINE; ADENOSINE-5'-DIPHOSPHATE
1PBD,HT,p-hydroxybenzoate hydroxylase,2.3,X-Ray,"CRYSTAL STRUCTURES OF WILD-TYPE P-HYDROXYBENZOATE HYDROXYLASE COMPLEXED WITH 4-AMINOBENZOATE, 2,4-DIHYDROXYBENZOATE AND 2-HYDROXY-4-AMINOBENZOATE AND OF THE TRY222ALA MUTANT, COMPLEXED WITH 2-HYDROXY-4-AMINOBENZOATE. EVIDENCE FOR A PROTON CHANNEL AND A NEW BINDING MODE OF THE FLAVIN RING",FAD; PAB,FLAVIN-ADENINE DINUCLEOTIDE; 4-AMINOBENZOIC ACID
1PMN,HT,mitogen-activated protein kinase 10,2.2,X-Ray,Crystal structure of JNK3 in complex with an imidazole-pyrimidine inhibitor,984,"CYCLOPROPYL-{4-[5-(3,4-DICHLOROPHENYL)-2-[(1-METHYL)-PIPERIDIN]-4-YL-3-PROPYL-3H-IMIDAZOL-4-YL]-PYRIMIDIN-2-YL}AMINE"
1PSO,HT,pepsin 3a,2,X-Ray,The crystal structure of human pepsin and its complex with pepstatin,IVA; STA,ISOVALERIC ACID; STATINE
1Q1G,HT,uridine phosphorylase putative,2.02,X-Ray,Crystal structure of Plasmodium falciparum PNP with 5'-methylthio-immucillin-H,IPA; SO4; MTI,"ISOPROPYL ALCOHOL; SULFATE ION; 3,4-DIHYDROXY-2-[(METHYLSULFANYL)METHYL]-5-(4-OXO-4,5-DIHYDRO-3H-PYRROLO[3,2-D]PYRIMIDIN-7-YL)PYRROLIDINIUM"
1Q41,HT,glycogen synthase kinase-3 beta,2.1,X-Ray,GSK-3 Beta complexed with Indirubin-3'-monoxime,IXM,"(Z)-1H,1'H-[2,3']BIINDOLYLIDENE-3,2'-DIONE-3-OXIME"
1QHI,HT,protein (thymidine kinase),1.9,X-Ray,"HERPES SIMPLEX VIRUS TYPE-I THYMIDINE KINASE COMPLEXED WITH A NOVEL NON-SUBSTRATE INHIBITOR, 9-(4-HYDROXYBUTYL)-N2-PHENYLGUANINE",SO4; BPG,SULFATE ION; 9-(4-HYDROXYBUTYL)-N2-PHENYLGUANINE
1R58,HT,methionine aminopeptidase 2,1.9,X-Ray,Crystal Structure of MetAP2 complexed with A357300,MN; AO5,"MANGANESE (II) ION; N'-((2S,3R)-3-AMINO-2-HYDROXY-5-(ISOPROPYLSULFANYL)PENTANOYL)-N-3-CHLOROBENZOYL HYDRAZIDE"
1R9O,HT,cytochrome p450 2c9,2,X-Ray,Crystal Structure of P4502C9 with Flurbiprofen bound,FLP; HEM; GOL,FLURBIPROFEN; PROTOPORPHYRIN IX CONTAINING FE; GLYCEROL
1ROB,HT,ribonuclease a,1.6,X-Ray,STRUCTURE OF THE CRYSTALLINE COMPLEX OF CYTIDYLIC ACID (2'-CMP) WITH RIBONUCLEASE AT 1.6 ANGSTROMS RESOLUTION,C2P,CYTIDINE-2'-MONOPHOSPHATE
1S19,HT,vitamin d3 receptor,2.1,X-Ray,Crystal structure of VDR ligand binding domain complexed to calcipotriol.,MC9,CALCIPOTRIOL
1SQ5,HT,pantothenate kinase,2.2,X-Ray,Crystal Structure of E. coli Pantothenate kinase,PAU; ADP,PANTOTHENOIC ACID; ADENOSINE-5'-DIPHOSPHATE
1TOW,HT,"fatty acid-binding protein, adipocyte",2,X-Ray,Crystal structure of human adipocyte fatty acid binding protein in complex with a carboxylic acid ligand,CRZ,4-(9H-CARBAZOL-9-YL)BUTANOIC ACID
1TT1,HT,"glutamate receptor, ionotropic kainate 2",1.93,X-Ray,CRYSTAL STRUCTURE OF THE GLUR6 LIGAND BINDING CORE IN COMPLEX WITH KAINATE 1.93 A RESOLUTION,KAI,3-(CARBOXYMETHYL)-4-ISOPROPENYLPROLINE
1U4D,HT,activated cdc42 kinase 1,2.1,X-Ray,Structure of the ACK1 Kinase Domain bound to Debromohymenialdisine,CL; DBQ,CHLORIDE ION; DEBROMOHYMENIALDISINE
1UKZ,HT,uridylate kinase,1.9,X-Ray,SUBSTRATE SPECIFICITY AND ASSEMBLY OF CATALYTIC CENTER DERIVED FROM TWO STRUCTURES OF LIGATED URIDYLATE KINASE,ADP; AMP,ADENOSINE-5'-DIPHOSPHATE; ADENOSINE MONOPHOSPHATE
1ULB,HT,purine nucleoside phosphorylase,2.75,X-Ray,APPLICATION OF CRYSTALLOGRAPHIC AND MODELING METHODS IN THE DESIGN OF PURINE NUCLEOSIDE PHOSPHORYLASE INHIBITORS,SO4; GUN,SULFATE ION; GUANINE
1UML,HT,adenosine deaminase,2.5,X-Ray,Crystal structure of adenosine deaminase complexed with a potent inhibitor FR233624,FR4; ZN,1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE; ZINC ION
1UNL,HT,cyclin-dependent kinase 5,2.2,X-Ray,"STRUCTURAL MECHANISM FOR THE INHIBITION OF CD5-P25 FROM THE ROSCOVITINE, ALOISINE AND INDIRUBIN.",RRC,R-ROSCOVITINE
1UOU,HT,thymidine phosphorylase,2.11,X-Ray,CRYSTAL STRUCTURE OF HUMAN THYMIDINE PHOSPHORYLASE IN COMPLEX WITH A SMALL MOLECULE INHIBITOR,CMU,5-CHLORO-6-(1-(2-IMINOPYRROLIDINYL) METHYL)URACIL
1V0P,HT,cell division control protein 2 homolog,2,X-Ray,STRUCTURE OF P. FALCIPARUM PFPK5-PURVALANOL B LIGAND COMPLEX,PVB,PURVALANOL B
1W1P,HT,chitinase b,2.1,X-Ray,CRYSTAL STRUCTURE OF S. MARCESCENS CHITINASE B IN COMPLEX WITH THE CYCLIC DIPEPTIDE INHIBITOR CYCLO-(GLY-L-PRO) AT 2.1 A RESOLUTION,GIO; SO4; GOL,CYCLO-(GLYCINE-L-PROLINE) INHIBITOR; SULFATE ION; GLYCEROL
1W2G,HT,thymidylate kinase tmk,2.1,X-Ray,CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS THYMIDYLATE KINASE COMPLEXED WITH DEOXYTHYMIDINE (DT) (2.1 A RESOLUTION),ACT; THM,ACETATE ION; THYMIDINE
1X8X,HT,tyrosyl-trna synthetase,2,X-Ray,Tyrosyl t-RNA Synthetase from E.coli Complexed with Tyrosine,TYR; SO4,TYROSINE; SULFATE ION
1XM6,HT,"camp-specific 3',5'-cyclic phosphodiesterase 4b",1.92,X-Ray,Catalytic Domain Of Human Phosphodiesterase 4B In Complex With (R)-Mesopram,CME; ZN; MG; 5RM,"S,S-(2-HYDROXYETHYL)THIOCYSTEINE; ZINC ION; MAGNESIUM ION; (5R)-5-(4-METHOXY-3-PROPOXYPHENYL)-5-METHYL-1,3-OXAZOLIDIN-2-ONE"
1XOQ,HT,"camp-specific 3',5'-cyclic phosphodiesterase 4d",1.83,X-Ray,Catalytic Domain Of Human Phosphodiesterase 4D In Complex With Roflumilast,EDO; ZN; MG; ROF,"1,2-ETHANEDIOL; ZINC ION; MAGNESIUM ION; 3-(CYCLOPROPYLMETHOXY)-N-(3,5-DICHLOROPYRIDIN-4-YL)-4-(DIFLUOROMETHOXY)BENZAMIDE"
1YDR,HT,c-amp-dependent protein kinase,2.2,X-Ray,"STRUCTURE OF CAMP-DEPENDENT PROTEIN KINASE, ALPHA-CATALYTIC SUBUNIT IN COMPLEX WITH H7 PROTEIN KINASE INHIBITOR 1-(5-ISOQUINOLINESULFONYL)-2-METHYLPIPERAZINE",SEP; IQP; TPO,PHOSPHOSERINE; 1-(5-ISOQUINOLINESULFONYL)-2-METHYLPIPERAZINE; PHOSPHOTHREONINE
1YDS,HT,c-amp-dependent protein kinase,2.2,X-Ray,"Structure of CAMP-dependent protein kinase, alpha-catalytic subunit in complex with H8 protein kinase inhibitor [N-(2-methylamino)ethyl]-5-isoquinolinesulfonamide",SEP; IQS; TPO,PHOSPHOSERINE; N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE; PHOSPHOTHREONINE
1YDT,HT,c-amp-dependent protein kinase,2.3,X-Ray,"STRUCTURE OF CAMP-DEPENDENT PROTEIN KINASE, ALPHA-CATALYTIC SUBUNIT IN COMPLEX WITH H89 PROTEIN KINASE INHIBITOR N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE",SEP; IQB; TPO,PHOSPHOSERINE; N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE; PHOSPHOTHREONINE
1YQY,HT,lethal factor,2.3,X-Ray,Structure of B. Anthrax Lethal factor in complex with a hydroxamate inhibitor,ZN; 915,ZINC ION; (2R)-2-{[(4-FLUORO-3-METHYLPHENYL)SULFONYL]AMINO}-N-HYDROXY-2-TETRAHYDRO-2H-PYRAN-4-YLACETAMIDE
1YV3,HT,myosin ii heavy chain,2,X-Ray,The structural basis of blebbistatin inhibition and specificity for myosin II,ADP; EDO; MG; VO4; BIT,"ADENOSINE-5'-DIPHOSPHATE; 1,2-ETHANEDIOL; MAGNESIUM ION; VANADATE ION; (-)-1-PHENYL-1,2,3,4-TETRAHYDRO-4-HYDROXYPYRROLO[2,3-B]-7-METHYLQUINOLIN-4-ONE"
1YVF,HT,hcv ns5b polymerase,2.5,X-Ray,Hepatitis C virus NS5B RNA-dependent RNA polymerase complex with inhibitor PHA-00729145,PH7; CL; PO4; GOL,(2Z)-2-(BENZOYLAMINO)-3-[4-(2-BROMOPHENOXY)PHENYL]-2-PROPENOIC ACID; CHLORIDE ION; PHOSPHATE ION; GLYCEROL
1YWR,HT,mitogen-activated protein kinase 14,1.95,X-Ray,Crystal Structure Analysis of inactive P38 kinase domain in complex with a Monocyclic Pyrazolone Inhibitor,LI9,"4-(4-FLUOROPHENYL)-1-METHYL-5-(2-{[(1S)-1-PHENYLETHYL]AMINO}PYRIMIDIN-4-YL)-2-PIPERIDIN-4-YL-1,2-DIHYDRO-3H-PYRAZOL-3-ONE"
2ACK,HT,acetylcholinesterase,2.4,X-Ray,"ACETYLCHOLINESTERASE COMPLEXED WITH EDROPHONIUM, MONOCHROMATIC DATA",EDR,EDROPHONIUM ION
2BR1,HT,serine/threonine-protein kinase chk1,2,X-Ray,STRUCTURE-BASED DESIGN OF NOVEL CHK1 INHIBITORS: INSIGHTS INTO HYDROGEN BONDING AND PROTEIN-LIGAND AFFINITY,SO4; PFP,"SULFATE ION; 2-[5,6-BIS-(4-METHOXY-PHENYL)-FURO[2,3-D]PYRIMIDIN-4-YLAMINO]-ETHANOL"
2CTC,HT,carboxypeptidase a,1.4,X-Ray,THE HIGH RESOLUTION CRYSTAL STRUCTURE OF THE COMPLEX BETWEEN CARBOXYPEPTIDASE A AND L-PHENYL LACTATE,ZN; HFA,ZINC ION; ALPHA-HYDROXY-BETA-PHENYL-PROPIONIC ACID
