PDB,Iridium,Description,Resolution (A),Method,Title,Ligands (short),Ligands (long)
2MCP,HT,iga-kappa mcpc603 fab (light chain),3.1,X-Ray,REFINED CRYSTAL STRUCTURE OF THE MC/PC603 FAB-PHOSPHOCHOLINE COMPLEX AT 3.1 ANGSTROMS RESOLUTION,PC,PHOSPHOCHOLINE
2PCP,HT,immunoglobulin,2.2,X-Ray,ANTIBODY FAB COMPLEXED WITH PHENCYCLIDINE,1PC,1-(PHENYL-1-CYCLOHEXYL)PIPERIDINE
2TMN,HT,thermolysin,1.6,X-Ray,CRYSTALLOGRAPHIC STRUCTURAL ANALYSIS OF PHOSPHORAMIDATES AS INHIBITORS AND TRANSITION-STATE ANALOGS OF THERMOLYSIN,ZN; CA; 0FA,ZINC ION; CALCIUM ION; N~2~-PHOSPHONO-L-LEUCINAMIDE
3PTB,HT,beta-trypsin,1.7,X-Ray,"THE GEOMETRY OF THE REACTIVE SITE AND OF THE PEPTIDE GROUPS IN TRYPSIN, TRYPSINOGEN AND ITS COMPLEXES WITH INHIBITORS",CA; BEN,CALCIUM ION; BENZAMIDINE
4AAH,HT,methanol dehydrogenase,2.4,X-Ray,METHANOL DEHYDROGENASE FROM METHYLOPHILUS W3A1,CA; PQQ,CALCIUM ION; PYRROLOQUINOLINE QUINONE
4COX,HT,cyclooxygenase-2,2.9,X-Ray,"CYCLOOXYGENASE-2 (PROSTAGLANDIN SYNTHASE-2) COMPLEXED WITH A NON-SELECTIVE INHIBITOR, INDOMETHACIN",NAG; IMN; HEM,N-ACETYL-D-GLUCOSAMINE; INDOMETHACIN; PROTOPORPHYRIN IX CONTAINING FE
4TS1,MT,tyrosyl-trna synthetase,2.5,X-Ray,CRYSTAL STRUCTURE OF A DELETION MUTANT OF A TYROSYL-T/RNA SYNTHETASE COMPLEXED WITH TYROSINE,TYR,TYROSINE
13GS,MT,glutathione s-transferase,1.9,X-Ray,GLUTATHIONE S-TRANSFERASE COMPLEXED WITH SULFASALAZINE,GSH; MES; SAS,GLUTATHIONE; 2-(N-MORPHOLINO)-ETHANESULFONIC ACID; 2-HYDROXY-(5-([4-(2-PYRIDINYLAMINO)SULFONYL]PHENYL)AZO)BENZOIC ACID
1A07,MT,c-src tyrosine kinase,2.2,X-Ray,"C-SRC (SH2 DOMAIN) COMPLEXED WITH ACE-MALONYL TYR-GLU-(N,N-DIPENTYL AMINE)",ACE; DIP; PTR,ACETYL GROUP; DIPENTYLAMINE; O-PHOSPHOTYROSINE
1A1B,MT,c-src tyrosine kinase,2.2,X-Ray,"C-SRC (SH2 DOMAIN) COMPLEXED WITH ACE-PHOSPHOTYR-GLU-(N,N-DIPENTYL AMINE)",ACE; DIP; PTR,ACETYL GROUP; DIPENTYLAMINE; O-PHOSPHOTYROSINE
1A1E,MT,c-src tyrosine kinase,2.2,X-Ray,C-SRC (SH2 DOMAIN) COMPLEXED WITH ACE-PHOSPHOTYR-GLU-(3-BUTYLPIPERIDINE),ACE; DIY; PTR,ACETYL GROUP; 5-BUTYLPIPERIDINE; O-PHOSPHOTYROSINE
1A4K,MT,antibody fab,2.4,X-Ray,DIELS ALDER CATALYTIC ANTIBODY WITH TRANSITION STATE ANALOGUE,CD; FRA,"CADMIUM ION; [4-(4-ACETYLAMINO-PHENYL)-3,5-DIOXO-4-AZA-TRICYCLO[5.2.2.0 2,6]UNDEC-1-YLCARBAMOYLOXY]-ACETICACID"
1A8T,MT,metallo-beta-lactamase,2.55,X-Ray,"METALLO-BETA-LACTAMASE IN COMPLEX WITH L-159,061",061; ZN,2-BUTYL-6-HYDROXY-3-[2'-(1H-TETRAZOL-5-YL)-BIPHENYL-4-YLMETHYL]-3H-QUINAZOLIN-4-ONE; ZINC ION
1AFQ,MT,bovine gamma-chymotrypsin,1.8,X-Ray,CRYSTAL STRUCTURE OF BOVINE GAMMA-CHYMOTRYPSIN COMPLEXED WITH A SYNTHETIC INHIBITOR,0FG; SO4,D-LEUCYL-N-(4-FLUOROBENZYL)-L-PHENYLALANINAMIDE; SULFATE ION
1AKE,MT,adenylate kinase,2,X-Ray,STRUCTURE OF THE COMPLEX BETWEEN ADENYLATE KINASE FROM ESCHERICHIA COLI AND THE INHIBITOR AP5A REFINED AT 1.9 ANGSTROMS RESOLUTION: A MODEL FOR A CATALYTIC TRANSITION STATE,AP5,BIS(ADENOSINE)-5'-PENTAPHOSPHATE
1AVD,MT,avidin,2.7,X-Ray,THREE-DIMENSIONAL STRUCTURE OF THE TETRAGONAL CRYSTAL FORM OF EGG-WHITE AVIDIN IN ITS FUNCTIONAL COMPLEX WITH BIOTIN AT 2.7 ANGSTROMS RESOLUTION,BTN; NAG,BIOTIN; N-ACETYL-D-GLUCOSAMINE
1B59,MT,protein (methionine aminopeptidase),1.8,X-Ray,COMPLEX OF HUMAN METHIONINE AMINOPEPTIDASE-2 COMPLEXED WITH OVALICIN,OVA; CO,"3,4-DIHYDROXY-2-METHOXY-4-METHYL-3-[2-METHYL-3-(3-METHYL-BUT-2-ENYL) -OXIRANYL]-CYCLOHEXANONE; COBALT (II) ION"
1B6J,MT,retropepsin,1.85,X-Ray,HIV-1 PROTEASE COMPLEXED WITH MACROCYCLIC PEPTIDOMIMETIC INHIBITOR 1,ABA; NH2; RTY; SO4,"ALPHA-AMINOBUTYRIC ACID; AMINO GROUP; 4-{4-[(2S,3R)-2-AMINO-4-BROMO-3-HYDROXYBUTYL]PHENOXY}BUTANOIC ACID; SULFATE ION"
1B6K,MT,retropepsin,1.85,X-Ray,HIV-1 PROTEASE COMPLEXED WITH MACROCYCLIC PEPTIDOMIMETIC INHIBITOR 5,ABA; PI5; SO4,"ALPHA-AMINOBUTYRIC ACID; N-[3-(8-SEC-BUTYL-7,10-DIOXO-2-OXA-6,9-DIAZA-BICYCLO[11.2.2]HEPTADECA-1(16),13(17),14- TRIEN-11-YLAMINO)-2-HYDROXY-1-(4-HYDROXY-BENZYL)-PROPYL]-3-METHYL-2- (2-OXO-PYRROLIDIN-1-YL)-BUTYRAMIDE; SULFATE ION"
1B6L,MT,retropepsin,1.75,X-Ray,HIV-1 PROTEASE COMPLEXED WITH MACROCYCLIC PEPTIDOMIMETIC INHIBITOR 4,ABA; PI4; SO4,"ALPHA-AMINOBUTYRIC ACID; 1-[2-(8-CARBAMOYLMETHYL-6,9-DIOXO-2-OXA-7,10-DIAZA-BICYCLO[11.2.2]HEPTADECA- 1(16),13(17),14-TRIEN-11-YL)-2-HYDROXY-ETHYL]-PIPERIDINE-2-CARBOXYLIC ACIDTERT-BUTYLAMIDE; SULFATE ION"
1B6M,MT,retropepsin,1.85,X-Ray,HIV-1 PROTEASE COMPLEXED WITH MACROCYCLIC PEPTIDOMIMETIC INHIBITOR 6,ABA; PI6; SO4,"ALPHA-AMINOBUTYRIC ACID; [1-BENZYL-3-(8-SEC-BUTYL-7,10-DIOXO-2-OXA-6,9-DIAZA-BICYCLO[11.2.2] HEPTADECA-1(16),13(17),14-TRIEN-11-YLAMINO)-2-HYDROXY-PROPYL]-CARBAMIC ACID TERT-BUTYLESTER; SULFATE ION"
1BKM,MT,pp60 v-src tyrosine kinase transforming protein,2,X-Ray,COCRYSTAL STRUCTURE OF D-AMINO ACID SUBSTITUTED PHOSPHOPEPTIDE COMPLEX,1C5,[[O-PHOSPHONO-N-ACETYL-TYROSINYL]-GLUTAMYL-3[CYCLOHEXYLMETHYL]ALANINYL]-AMINE
1BMQ,MT,protein (interleukin-1 beta convertase),2.5,X-Ray,"CRYSTAL STRUCTURE OF THE COMPLEX OF INTERLEUKIN-1BETA CONVERTING ENZYME (ICE) WITH A PEPTIDE BASED INHIBITOR, (3S )-N-METHANESULFONYL-3-({1-[N-(2-NAPHTOYL)-L-VALYL]-L-PROLYL }AMINO)-4-OXOBUTANAMIDE",MNO,(3S)-N-METHANESULFONYL-3-({1-[N-(2-NAPHTOYL)-L-VALYL]-L-PROLYL}AMINO)-4-OXOBUTANAMIDE
1C2T,MT,glycinamide ribonucleotide transformylase,2.1,X-Ray,"NEW INSIGHTS INTO INHIBITOR DESIGN FROM THE CRYSTAL STRUCTURE AND NMR STUDIES OF E. COLI GAR TRANSFORMYLASE IN COMPLEX WITH BETA-GAR AND 10-FORMYL-5,8,10-TRIDEAZAFOLIC ACID.",GAR; NHS,"GLYCINAMIDE RIBONUCLEOTIDE; 10-FORMYL-5,8,10-TRIDEAZAFOLIC ACID"
1C3I,MT,stromelysin-1,1.83,X-Ray,HUMAN STROMELYSIN-1 CATALYTIC DOMAIN COMPLEXED WITH RO-26-2812,TR1; ZN; CA,2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACIDMETHYL ESTER; ZINC ION; CALCIUM ION
1C5C,MT,chimeric decarboxylase antibody 21d8,1.61,X-Ray,DECARBOXYLASE CATALYTIC ANTIBODY 21D8-HAPTEN COMPLEX,TK4; GOL,"2-ACETYLAMINO-NAPTHALENE-1,5-DISULFONIC ACID; GLYCEROL"
1C5P,MT,protein (trypsin),1.43,X-Ray,"STRUCTURAL BASIS FOR SELECTIVITY OF A SMALL MOLECULE, S1-BINDING, SUB-MICROMOLAR INHIBITOR OF UROKINASE TYPE PLASMINOGEN ACTIVATOR",BAM; MG; CA; SO4,BENZAMIDINE; MAGNESIUM ION; CALCIUM ION; SULFATE ION
1C5X,MT,protein (urokinase-type plasminogen activator),1.75,X-Ray,"STRUCTURAL BASIS FOR SELECTIVITY OF A SMALL MOLECULE, S1-BINDING, SUB-MICROMOLAR INHIBITOR OF UROKINASE TYPE PLASMINOGEN ACTIVATOR",FLC; ESI,CITRATE ANION; 4-IODOBENZO[B]THIOPHENE-2-CARBOXAMIDINE
1CBS,MT,cellular retinoic acid binding protein type ii,1.8,X-Ray,CRYSTAL STRUCTURE OF CELLULAR RETINOIC-ACID-BINDING PROTEINS I AND II IN COMPLEX WITH ALL-TRANS-RETINOIC ACID AND A SYNTHETIC RETINOID,REA,RETINOIC ACID
1CDE,MT,phosphoribosyl-glycinamide formyltransferase,2.5,X-Ray,STRUCTURES OF APO AND COMPLEXED ESCHERICHIA COLI GLYCINAMIDE RIBONUCLEOTIDE TRANSFORMYLASE,GAR; DZF,GLYCINAMIDE RIBONUCLEOTIDE; 5-DEAZAFOLIC ACID
1CDG,MT,cyclodextrin glycosyl-transferase,2,X-Ray,NUCLEOTIDE SEQUENCE AND X-RAY STRUCTURE OF CYCLODEXTRIN GLYCOSYLTRANSFERASE FROM BACILLUS CIRCULANS STRAIN 251 IN A MALTOSE-DEPENDENT CRYSTAL FORM,CA; MAL,CALCIUM ION; MALTOSE
1CET,MT,protein (l-lactate dehydrogenase),2.05,X-Ray,CHLOROQUINE BINDS IN THE COFACTOR BINDING SITE OF PLASMODIUM FALCIPARUM LACTATE DEHYDROGENASE.,CLQ,"N4-(7-CHLORO-QUINOLIN-4-YL)-N1,N1-DIETHYL-PENTANE-1,4-DIAMINE"
1COY,MT,cholesterol oxidase,1.8,X-Ray,CRYSTAL STRUCTURE OF CHOLESTEROL OXIDASE COMPLEXED WITH A STEROID SUBSTRATE. IMPLICATIONS FOR FAD DEPENDENT ALCOHOL OXIDASES,FAD; AND,FLAVIN-ADENINE DINUCLEOTIDE; 3-BETA-HYDROXY-5-ANDROSTEN-17-ONE
1CQP,MT,antigen cd11a (p180),2.6,X-Ray,CRYSTAL STRUCTURE ANALYSIS OF THE COMPLEX LFA-1 (CD11A) I-DOMAIN / LOVASTATIN AT 2.6 A RESOLUTION,MG; 803,MAGNESIUM ION; LOVASTATIN
1CTT,MT,cytidine deaminase,2.2,X-Ray,TRANSITION-STATE SELECTIVITY FOR A SINGLE OH GROUP DURING CATALYSIS BY CYTIDINE DEAMINASE,ZN; DHZ,"ZINC ION; 3,4-DIHYDRO-1H-PYRIMIDIN-2-ONE NUCLEOSIDE"
1D0L,MT,35kd soluble lytic transglycosylase,1.97,X-Ray,THE ESCHERICHIA COLI LYTIC TRANSGLYCOSYLASE SLT35 IN COMPLEX WITH BULGECIN A,BLG; CA,4-O-(4-O-SULFONYL-N-ACETYLGLUCOSAMININYL)-5-METHYLHYDROXY-L-PROLINE-TAURINE; CALCIUM ION
1DIB,MT,methylenetetrahydrofolate dehydrogenase/cyclohydrolase,2.7,X-Ray,HUMAN METHYLENETETRAHYDROFOLATE DEHYDROGENASE / CYCLOHYDROLASE COMPLEXED WITH NADP AND INHIBITOR LY345899,NAP; L34,"NADP NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE; 4-(7-AMINO-9-HYDROXY-1-OXO-3,3A,4,5-TETRAHYDRO-2,5,6,8,9B-PENTAAZA-CYCLOPENTA[A]NAPHTHALEN-2-YL)-PHENYLCARBONYL-GLUTAMIC ACID"
1DY9,MT,protease/helicase ns3 (p70),2.1,X-Ray,Inhibition of the Hepatitis C Virus NS3/4A Protease. The Crystal Structures of Two Protease-Inhibitor Complexes (inhibitor I),2ZF; ZN,"N-(TERT-BUTOXYCARBONYL)-L-ALPHA-GLUTAMYL-N-[(1R)-1-(CARBOXYCARBONYL)-3,3-DIFLUOROPROPYL]-L-LEUCINAMIDE; ZINC ION"
1EVE,MT,acetylcholinesterase,2.5,X-Ray,"THREE DIMENSIONAL STRUCTURE OF THE ANTI-ALZHEIMER DRUG, E2020 (ARICEPT), COMPLEXED WITH ITS TARGET ACETYLCHOLINESTERASE",NAG; E20,"N-ACETYL-D-GLUCOSAMINE; 1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE"
1F0R,MT,coagulation factor xa,2.1,X-Ray,CRYSTAL STRUCTURE OF HUMAN COAGULATION FACTOR XA COMPLEXED WITH RPR208815,815; CA,"THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE; CALCIUM ION"
1FBL,MT,fibroblast (interstitial) collagenase (mmp-1),2.5,X-Ray,"STRUCTURE OF FULL-LENGTH PORCINE SYNOVIAL COLLAGENASE (MMP1) REVEALS A C-TERMINAL DOMAIN CONTAINING A CALCIUM-LINKED, FOUR-BLADED BETA-PROPELLER",ZN; CA; HTA,ZINC ION; CALCIUM ION; N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE
1GKC,MT,92 kda type iv collagenase,2.3,X-Ray,MMP9-INHIBITOR COMPLEX,ZN; CA; NFH,"ZINC ION; CALCIUM ION; N~2~-[(2R)-2-{[FORMYL(HYDROXY)AMINO]METHYL}-4-METHYLPENTANOYL]-N,3-DIMETHYL-L-VALINAMIDE"
1GPK,MT,acetylcholinesterase,2.1,X-Ray,STRUCTURE OF ACETYLCHOLINESTERASE COMPLEXE WITH (+)-HUPERZINE A AT 2.1A RESOLUTION,NAG; HUP,N-ACETYL-D-GLUCOSAMINE; HUPERZINE A
1GSP,MT,ribonuclease t1,2.2,X-Ray,"RIBONUCLEASE T1 COMPLEXED WITH 2',3'-CGPS, 1 DAY",SGP; CA,"GUANOSINE-2',3'-CYCLOPHOSPHOROTHIOATE; CALCIUM ION"
1HBV,MT,hiv-1 protease,2.3,X-Ray,A CHECK ON RATIONAL DRUG DESIGN. CRYSTAL STRUCTURE OF A COMPLEX OF HIV-1 PROTEASE WITH A NOVEL GAMMA-TURN MIMETIC,GAN,"2-[3-BENZYL-5-(1-ALANYL-AMINOETHYL)-2,3,6,7-TETRAHYDRO-1H-AZEPIN-1-YL]-1-OXOPROPYL-VALINYL-VALINE-METHYLESTER"
1I7Z,MT,chimera of ig kappa chain: human constant region and mouse variable region,2.3,X-Ray,ANTIBODY GNC92H2 BOUND TO LIGAND,COC,COCAINE
1IA1,MT,dihydrofolate reductase,1.7,X-Ray,"Candida albicans dihydrofolate reductase complexed with dihydro-nicotinamide-adenine-dinucleotide phosphate (NADPH) and 5-(PHENYLSULFANYL)-2,4-QUINAZOLINEDIAMINE (GW997)",NDP; TQ3; PO4,"NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDEPHOSPHATE; 5-PHENYLSULFANYL-2,4-QUINAZOLINEDIAMINE; PHOSPHATE ION"
1IBG,MT,igg2b-kappa 40-50 fab (light chain),2.7,X-Ray,STRUCTURE AND SPECIFICITY OF THE ANTI-DIGOXIN ANTIBODY 40-50,OBN; CU,OUABAIN; COPPER (II) ION
1ICN,MT,intestinal fatty acid binding protein,1.74,X-Ray,ESCHERICHIA COLI-DERIVED RAT INTESTINAL FATTY ACID BINDING PROTEIN WITH BOUND MYRISTATE AT 1.5 A RESOLUTION AND I-FABPARG106-->GLN WITH BOUND OLEATE AT 1.74 A RESOLUTION,OLA,OLEIC ACID
1IG3,MT,thiamin pyrophosphokinase,1.9,X-Ray,Mouse Thiamin Pyrophosphokinase Complexed with Thiamin,SO4; VIB,SULFATE ION; 3-(4-AMINO-2-METHYL-PYRIMIDIN-5-YLMETHYL)-5-(2-HYDROXY-ETHYL)-4-METHYL-THIAZOL-3-IUM
1IGJ,MT,igg2a-kappa 26-10 fab (light chain),2.5,X-Ray,26-10 FAB:DIGOXIN COMPLEX-AFFINITY AND SPECIFICITY DUE TO SURFACE COMPLEMENTARITY,DGX,DIGOXIN
1IVC,MT,influenza a subtype n2 neuraminidase,2.4,X-Ray,STRUCTURES OF AROMATIC INHIBITORS OF INFLUENZA VIRUS NEURAMINIDASE,CA; ST2; FUC; BMA; NAG; FUL; MAN,CALCIUM ION; 4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID; ALPHA-L-FUCOSE; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; BETA-L-FUCOSE; ALPHA-D-MANNOSE
1J3J,MT,bifunctional dihydrofolate reductase-thymidylate synthase,2.3,X-Ray,"Double mutant (C59R+S108N) Plasmodium falciparum dihydrofolate reductase-thymidylate synthase (PfDHFR-TS) complexed with pyrimethamine, NADPH, and dUMP",NDP; UMP; CP6,"NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDEPHOSPHATE; 2'-DEOXYURIDINE 5'-MONOPHOSPHATE; 5-(4-CHLORO-PHENYL)-6-ETHYL-PYRIMIDINE-2,4-DIAMINE"
1JJE,MT,imp-1 metallo beta-lactamase,1.8,X-Ray,IMP-1 METALLO BETA-LACTAMASE FROM PSEUDOMONAS AERUGINOSA IN COMPLEX WITH A BIARYL SUCCINIC ACID INHIBITOR (11),ZN; ACT; BYS,"ZINC ION; ACETATE ION; 2-BENZO[1,3]DIOXOL-5-YLMETHYL-3-BENZYL-SUCCINIC ACID"
1K7E,MT,tryptophan synthase alpha chain,2.3,X-Ray,CRYSTAL STRUCTURE OF WILD-TYPE TRYPTOPHAN SYNTHASE COMPLEXED WITH N-[1H-INDOL-3-YL-ACETYL]GLYCINE ACID,PLP; NA; IAG,PYRIDOXAL-5'-PHOSPHATE; SODIUM ION; N-[1H-INDOL-3-YL-ACETYL]GLYCINE ACID
1K7F,MT,tryptophan synthase alpha chain,1.9,X-Ray,CRYSTAL STRUCTURE OF WILD-TYPE TRYPTOPHAN SYNTHASE COMPLEXED WITH N-[1H-INDOL-3-YL-ACETYL]VALINE ACID,IAV; PLP,N-[1H-INDOL-3-YL-ACETYL]VALINE ACID; PYRIDOXAL-5'-PHOSPHATE
1KEL,MT,28b4 fab,1.9,X-Ray,CATALYTIC ANTIBODY 28B4 FAB FRAGMENT COMPLEXED WITH HAPTEN (1-[N-4'-NITROBENZYL-N-4'-CARBOXYBUTYLAMINO] METHYLPHOSPHONIC ACID),AAH,1-[N-4'-NITROBENZYL-N-4'-CARBOXYBUTYLAMINO]METHYLPHOSPHONIC ACID
1KZK,MT,protease,1.09,X-Ray,JE-2147-HIV Protease Complex,EDO; JE2; CL,"1,2-ETHANEDIOL; (4R)-3-{(2S,3S)-2-HYDROXY-3-[(3-HYDROXY-2-METHYLBENZOYL)AMINO]-4-PHENYLBUTANOYL}-5,5-DIMETHYL-N-(2-METHYLBENZYL)-1,3-THIAZOLIDINE-4-CARBOXAMIDE; CHLORIDE ION"
1LMO,MT,lysozyme,1.8,X-Ray,THE CRYSTAL STRUCTURES OF THREE COMPLEXES BETWEEN CHITOOLIGOSACCHARIDES AND LYSOZYME FROM THE RAINBOW TROUT,NAG,N-ACETYL-D-GLUCOSAMINE
1LPM,MT,lipase,2.18,X-Ray,A STRUCTURAL BASIS FOR THE CHIRAL PREFERENCES OF LIPASES,NAG; CA; MPA,N-ACETYL-D-GLUCOSAMINE; CALCIUM ION; (1R)-MENTHYL HEXYL PHOSPHONATE GROUP
1LYL,MT,lysyl-trna synthetase (lysu),2.8,X-Ray,LYSYL-TRNA SYNTHETASE (LYSU) (E.C.6.1.1.6) COMPLEXED WITH LYSINE,LYS,LYSINE
1M48,MT,interleukin-2,1.95,X-Ray,Crystal Structure of Human IL-2 Complexed with (R)-N-[2-[1-(Aminoiminomethyl)-3-piperidinyl]-1-oxoethyl]-4-(phenylethynyl)-L-phenylalanine methyl ester,FRG,2-[3-METHYL-4-(N-METHYL-GUANIDINO)-BUTYRYLAMINO]-3-(4-PHENYLETHYNYL-PHENYL)-PROPIONIC ACID METHYL ESTER
