PDB,Iridium,Description,Resolution (A),Method,Title,Ligands (short),Ligands (long)
1MEH,MT,inosine-5'-monophosphate dehydrogenase,1.95,X-Ray,Inosine Monophosphate Dehydrogenase (IMPDH) From Tritrichomonas Foetus with IMP and MOA bound,CSO; IMP; MOA; POTASSIUM,S-HYDROXYCYSTEINE; INOSINIC ACID; MYCOPHENOLIC ACID; ION
1MQ5,MT,coagulation factor x heavy chain,2.1,X-Ray,Crystal Structure of 3-chloro-N-[4-chloro-2-[[(4-chlorophenyl)amino]carbonyl]phenyl]-4-[(4-methyl-1-piperazinyl)methyl]-2-thiophenecarboxamide Complexed with Human Factor Xa,XLC; CA; GOL,3-CHLORO-N-[4-CHLORO-2-[[(4-CHLOROPHENYL)AMINO]CARBONYL]PHENYL]-4-[(4-METHYL-1-PIPERAZINYL)METHYL]-2-THIOPHENECARBOXAMIDE; CALCIUM ION; GLYCEROL
1MRG,MT,alpha-momorcharin,1.8,X-Ray,STUDIES ON CRYSTAL STRUCTURES ACTIVE CENTER GEOMETRY AND DEPURINE MECHANISM OF TWO RIBOSOME-INACTIVATING PROTEINS,ADN,ADENOSINE
1MRK,MT,alpha-trichosanthin,1.6,X-Ray,STUDIES ON CRYSTAL STRUCTURES ACTIVE CENTER GEOMETRY AND DEPURINE MECHANISM OF TWO RIBOSOME-INACTIVATING PROTEINS,FMC,FORMYCIN
1MTW,MT,trypsin,1.9,X-Ray,FACTOR XA SPECIFIC INHIBITOR IN COMPLEX WITH BOVINE TRYPSIN,CA; DX9,CALCIUM ION; (2S)-3-(7-CARBAMIMIDOYLNAPHTHALEN-2-YL)-2-[4-({(3R)-1-[(1Z)-ETHANIMIDOYL]PYRROLIDIN-3-YL}OXY)PHENYL]PROPANOIC ACID
1N46,MT,thyroid hormone receptor beta-1,2.2,X-Ray,CRYSTAL STRUCTURE OF HUMAN TR BETA LIGAND-BINDING DOMAIN COMPLEXED WITH A POTENT SUBTYPE-SELECTIVE THYROMIMETIC,PFA,"[4-(4-HYDROXY-3-ISOPROPYL-PHENOXY)-3,5-DIMETHYL-PHENYL]-6-AZAURACIL"
1NHU,MT,hepatitis c virus ns5b rna-dependent rna polymerase,2,X-Ray,Hepatitis C virus RNA polymerase in complex with non-nucleoside analogue inhibitor,153,"(2S)-2-[(2,4-DICHLORO-BENZOYL)-(3-TRIFLUOROMETHYL-BENZYL)-AMINO]-3-PHENYL-PROPIONIC ACID"
1NHV,MT,hepatitis c virus ns5b rna-dependent rna polymerase,2.9,X-Ray,Hepatitis C virus RNA polymerase in complex with non-nucleoside analogue inhibitor,154,"(2S)-2-[(5-BENZOFURAN-2-YL-THIOPHEN-2-YLMETHYL)-(2,4-DICHLORO-BENZOYL)-AMINO]-3-PHENYL-PROPIONIC ACID"
1ODW,MT,hiv-1 protease,2.1,X-Ray,Native HIV-1 Proteinase,0E+00,"DI-TERT-BUTYL {IMINOBIS[(2S,3S)-3-HYDROXY-1-PHENYLBUTANE-4,2-DIYL]}BISCARBAMATE"
1OPK,MT,proto-oncogene tyrosine-protein kinase abl1,1.8,X-Ray,Structural basis for the auto-inhibition of c-Abl tyrosine kinase,MYR; P16; GOL,"MYRISTIC ACID; 6-(2,6-DICHLOROPHENYL)-2-{[3-(HYDROXYMETHYL)PHENYL]AMINO}-8-METHYLPYRIDO[2,3-D]PYRIMIDIN-7(8H)-ONE; GLYCEROL"
1PGP,MT,6-phosphogluconate dehydrogenase,2.5,X-Ray,"CRYSTALLOGRAPHIC STUDY OF COENZYME, COENZYME ANALOGUE AND SUBSTRATE BINDING IN 6-PHOSPHOGLUCONATE DEHYDROGENASE: IMPLICATIONS FOR NADP SPECIFICITY AND THE ENZYME MECHANISM",6PG; SO4,6-PHOSPHOGLUCONIC ACID; SULFATE ION
1Q4G,MT,prostaglandin g/h synthase 1,2,X-Ray,"2.0 Angstrom Crystal Structure of Ovine Prostaglandin H2 Synthase-1, in complex with alpha-methyl-4-biphenylacetic acid",BOG; NDG; GOL; BMA; NAG; BFL; HEM; MAN,"B-OCTYLGLUCOSIDE; 2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE; GLYCEROL; BETA-D-MANNOSE; N-ACETYL-D-GLUCOSAMINE; 2-(1,1'-BIPHENYL-4-YL)PROPANOIC ACID; PROTOPORPHYRIN IX CONTAINING FE; ALPHA-D-MANNOSE"
1QH7,MT,xylanase,1.78,X-Ray,"CATALYSIS AND SPECIFICITY IN ENZYMATIC GLYCOSIDE HYDROLASES: A 2,5B CONFORMATION FOR THE GLYCOSYL-ENZYME INTERMIDIATE REVEALED BY THE STRUCTURE OF THE BACILLUS AGARADHAERENS FAMILY 11 XYLANASE",XYP; PCA,BETA-D-XYLOPYRANOSE; PYROGLUTAMIC ACID
1R1H,MT,neprilysin,1.95,X-Ray,STRUCTURAL ANALYSIS OF NEPRILYSIN WITH VARIOUS SPECIFIC AND POTENT INHIBITORS,BIR; NAG; ZN,"N-[3-[(1-AMINOETHYL)(HYDROXY)PHOSPHORYL]-2-(1,1'-BIPHENYL-4-YLMETHYL)PROPANOYL]ALANINE; N-ACETYL-D-GLUCOSAMINE; ZINC ION"
1R55,MT,adam 33,1.58,X-Ray,Crystal structure of the catalytic domain of human ADAM 33,ZN; CA; NAG; CL; 097; MAN,"ZINC ION; CALCIUM ION; N-ACETYL-D-GLUCOSAMINE; CHLORIDE ION; (2S,3R)-N~4~-[(1S)-2,2-DIMETHYL-1-(METHYLCARBAMOYL)PROPYL]-N~1~,2-DIHYDROXY-3-(2-METHYLPROPYL)BUTANEDIAMIDE; ALPHA-D-MANNOSE"
1RNT,MT,ribonuclease t1 isozyme,1.9,X-Ray,RESTRAINED LEAST-SQUARES REFINEMENT OF THE CRYSTAL STRUCTURE OF THE RIBONUCLEASE T1(ASTERISK)2(PRIME)-GUANYLIC ACID COMPLEX AT 1.9 ANGSTROMS RESOLUTION,2GP,GUANOSINE-2'-MONOPHOSPHATE
1S3V,MT,dihydrofolate reductase,1.8,X-Ray,Structure Determination of Tetrahydroquinazoline Antifolates in Complex with Human and Pneumocystis carinii Dihydrofolate Reductase: Correlations of Enzyme Selectivity and Stereochemistry,SO4; TQD,"SULFATE ION; (2R,6S)-6-{[METHYL(3,4,5-TRIMETHOXYPHENYL)AMINO]METHYL}-1,2,5,6,7,8-HEXAHYDROQUINAZOLINE-2,4-DIAMINE"
1SG0,MT,nrh dehydrogenase [quinone] 2,1.5,X-Ray,Crystal structure analysis of QR2 in complex with resveratrol,ZN; FAD; STL,ZINC ION; FLAVIN-ADENINE DINUCLEOTIDE; RESVERATROL
1SJ0,MT,estrogen receptor,1.9,X-Ray,Human Estrogen Receptor Alpha Ligand-binding Domain in Complex with the Antagonist Ligand 4-D,E4D,"(2S,3R)-2-(4-(2-(PIPERIDIN-1-YL)ETHOXY)PHENYL)-2,3-DIHYDRO-3-(4-HYDROXYPHENYL)BENZO[B][1,4]OXATHIIN-6-OL"
1SLN,MT,stromelysin-1,2.27,X-Ray,"CRYSTAL STRUCTURE OF THE CATALYTIC DOMAIN OF HUMAN FIBROBLAST STROMELYSIN-1 INHIBITED WITH THE N-CARBOXY-ALKYL INHIBITOR L-702,842",INH; ZN; CA,N-(R-CARBOXY-ETHYL)-ALPHA-(S)-(2-PHENYLETHYL)GLYCYL-L-ARGININE-N-PHENYLAMIDE; ZINC ION; CALCIUM ION
1SNC,MT,thermonuclease precursor,1.65,X-Ray,"THE CRYSTAL STRUCTURE OF THE TERNARY COMPLEX OF STAPHYLOCOCCAL NUCLEASE, CA2+, AND THE INHIBITOR PD*TP, REFINED AT 1.65 ANGSTROMS",THP; CA,"THYMIDINE-3',5'-DIPHOSPHATE; CALCIUM ION"
1SQN,MT,progesterone receptor,1.45,X-Ray,Progesterone Receptor Ligand Binding Domain with bound Norethindrone,NDR,"(14BETA,17ALPHA)-17-ETHYNYL-17-HYDROXYESTR-4-EN-3-ONE"
1T40,MT,aldose reductase,1.8,X-Ray,Crystal structure of human aldose reductase complexed with NADP and IDD552 at ph 5,ID5; NAP,"[5-FLUORO-2-({[(4,5,7-TRIFLUORO-1,3-BENZOTHIAZOL-2-YL)METHYL]AMINO}CARBONYL)PHENOXY]ACETIC ACID; NADP NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE"
1T46,MT,homo sapiens v-kit hardy-zuckerman 4 feline sarcoma viral oncogene homolog,1.6,X-Ray,STRUCTURAL BASIS FOR THE AUTOINHIBITION AND STI-571 INHIBITION OF C-KIT TYROSINE KINASE,PO4; STI,PHOSPHATE ION; 4-(4-METHYL-PIPERAZIN-1-YLMETHYL)-N-[4-METHYL-3-(4-PYRIDIN-3-YL-PYRIMIDIN-2-YLAMINO)-PHENYL]-BENZAMIDE
1T9B,MT,"acetolactate synthase, mitochondrial",2.2,X-Ray,"Crystal structure of yeast acetohydroxyacid synthase in complex with a sulfonylurea herbicide, chlorsulfuron",P22; MG; FAD; YF3; 1CS; NSP; P25; POTASSIUM,"ETHYL DIHYDROGEN DIPHOSPHATE; MAGNESIUM ION; FLAVIN-ADENINE DINUCLEOTIDE; 2-{[(4-AMINO-2-METHYLPYRIMIDIN-5-YL)METHYL]AMINO}PROPANE-1-THIOL; 1-(2-CHLOROPHENYLSULFONYL)-3-(4-METHOXY-6-METHYL-L,3,5-TRIAZIN-2-YL)UREA; 5-(AMINOMETHYL)-2-METHYLPYRIMIDIN-4-AMINE; PENTYL TRIHYDROGEN DIPHOSPHATE; ION"
1THL,MT,thermolysin,1.7,X-Ray,"Thermolysin complexed with a novel glutaramide derivative, n-(1-(2(r,s)-carboxy-4-phenylbutyl) cyclopentylcarbonyl)-(s)-tryptophan",0DB; ZN; CA,N-({1-[(2S)-2-CARBOXY-4-PHENYLBUTYL]CYCLOPENTYL}CARBONYL)-L-TRYPTOPHAN; ZINC ION; CALCIUM ION
1THY,MT,thymidylate synthase,2.9,X-Ray,REFINED STRUCTURES OF SUBSTRATE-BOUND AND PHOSPHATE-BOUND THYMIDYLATE SYNTHASE FROM LACTOBACILLUS CASEI,UMP,2'-DEOXYURIDINE 5'-MONOPHOSPHATE
1TLP,MT,thermolysin,2.3,X-Ray,CRYSTALLOGRAPHIC STRUCTURAL ANALYSIS OF PHOSPHORAMIDATES AS INHIBITORS AND TRANSITION-STATE ANALOGS OF THERMOLYSIN,ZN; CA; RDF,ZINC ION; CALCIUM ION; N-ALPHA-L-RHAMNOPYRANOSYLOXY(HYDROXYPHOSPHINYL)-L-LEUCYL-L-TRYPTOPHAN
1TPP,MT,beta-trypsin,1.4,X-Ray,"THE GEOMETRY OF THE REACTIVE SITE AND OF THE PEPTIDE GROUPS IN TRYPSIN, TRYPSINOGEN AND ITS COMPLEXES WITH INHIBITORS",APA; CA; SO4,(2S)-3-(4-CARBAMIMIDOYLPHENYL)-2-HYDROXYPROPANOIC ACID; CALCIUM ION; SULFATE ION
1TZ8,MT,transthyretin,1.85,X-Ray,The monoclinic crystal struture of transthyretin in complex with diethylstilbestrol,ACT; DMS; GOL; DES; CO3,ACETATE ION; DIMETHYL SULFOXIDE; GLYCEROL; DIETHYLSTILBESTROL; CARBONATE ION
1U1C,MT,uridine phosphorylase,2.2,X-Ray,Structure of E. coli uridine phosphorylase complexed to 5-benzylacyclouridine (BAU),PO4; POTASSIUM; BAU,"PHOSPHATE ION; ION; 1-((2-HYDROXYETHOXY)METHYL)-5-BENZYLPYRIMIDINE-2,4(1H,3H)-DIONE"
1V48,MT,purine nucleoside phosphorylase,2.2,X-Ray,"Calf spleen purine nucleoside phosphorylase (PNP) binary complex with 9-(5,5-difluoro-5-phosphonopenthyl)guanine",ZN; MG; HA1,"ZINC ION; MAGNESIUM ION; 9-(5,5-DIFLUORO-5-PHOSPHONOPENTYL)GUANINE"
1V4S,MT,glucokinase isoform 2,2.3,X-Ray,Crystal structure of human glucokinase,MRK; NA; GLC,"2-AMINO-4-FLUORO-5-[(1-METHYL-1H-IMIDAZOL-2-YL)SULFANYL]-N-(1,3-THIAZOL-2-YL)BENZAMIDE; SODIUM ION; ALPHA-D-GLUCOSE"
1VCJ,MT,neuraminidase,2.4,X-Ray,Influenza B virus neuraminidase complexed with 1-(4-Carboxy-2-(3-pentylamino)phenyl)-5-aminomethyl-5-hydroxymethyl-pyrrolidin-2-one,IBA,4-[(2R)-2-(AMINOMETHYL)-2-(HYDROXYMETHYL)-5-OXOPYRROLIDIN-1-YL]-3-[(1-ETHYLPROPYL)AMINO]BENZOICACID
1XOZ,MT,"cgmp-specific 3',5'-cyclic phosphodiesterase",1.37,X-Ray,Catalytic Domain Of Human Phosphodiesterase 5A In Complex With Tadalafil,ZN; CIA; MG,"ZINC ION; 6-BENZO[1,3]DIOXOL-5-YL-2-METHYL-2,3,6,7,12,12A-HEXAHYDRO-PYRAZINO[1',2':1,6]PYRIDO[3,4-B]INDOLE-1,4-DIONE; MAGNESIUM ION"
1Y6B,MT,vascular endothelial growth factor receptor 2,2.1,X-Ray,Crystal structure of VEGFR2 in complex with a 2-anilino-5-aryl-oxazole inhibitor,AAX,"N-(CYCLOPROPYLMETHYL)-4-(METHYLOXY)-3-({5-[3-(3-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-YL}AMINO)BENZENESULFONAMIDE"
1YGC,MT,coagulation factor vii,2,X-Ray,Short Factor VIIa with a small molecule inhibitor,905; CA; SO4,"(R)-4-[2-(3-AMINO-BENZENESULFONYLAMINO)-1-(3,5-DIETHOXY-2-FLUOROPHENYL)-2-OXO-ETHYLAMINO]-2-HYDROXY-BENZAMIDINE; CALCIUM ION; SULFATE ION"
1Z95,MT,androgen receptor,1.8,X-Ray,Crystal Structure of the Androgen Receptor Ligand-binding Domain W741L Mutant Complex with R-bicalutamide,198; SO4,R-BICALUTAMIDE; SULFATE ION
25C8,MT,igg 5c8,2,X-Ray,"CATALYTIC ANTIBODY 5C8, FAB-HAPTEN COMPLEX",GEP,N-METHYL-N-(PARA-GLUTARAMIDOPHENYL-ETHYL)-PIPERIDINIUM ION
2ADA,MT,adenosine deaminase,2.4,X-Ray,ATOMIC STRUCTURE OF ADENOSINE DEAMINASE COMPLEXED WITH A TRANSITION-STATE ANALOG: UNDERSTANDING CATALYSIS AND IMMUNODEFICIENCY MUTATIONS,ZN; HPR,"ZINC ION; 6-HYDROXY-7,8-DIHYDRO PURINE NUCLEOSIDE"
2BM2,MT,human beta2 tryptase,2.2,X-Ray,HUMAN BETA-II TRYPTASE IN COMPLEX WITH 4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE,PM2,1-[3-(1-{[5-(2-PHENYLETHYL)PYRIDIN-3-YL]CARBONYL}PIPERIDIN-4-YL)PHENYL]METHANAMINE
2BSM,MT,heat shock protein hsp90-alpha,2.05,X-Ray,"NOVEL, POTENT SMALL MOLECULE INHIBITORS OF THE MOLECULAR CHAPERONE HSP90 DISCOVERED THROUGH STRUCTURE-BASED DESIGN",BSM,"5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-(4-METHOXYPHENYL)-1H-PYRAZOLE-3-CARBOXAMIDE"
2TPI,MT,trypsinogen,2.1,X-Ray,ON THE DISORDERED ACTIVATION DOMAIN IN TRYPSINOGEN. CHEMICAL LABELLING AND LOW-TEMPERATURE CRYSTALLOGRAPHY,HG; ILE; VAL,MERCURY (II) ION; ISOLEUCINE; VALINE
3TPI,MT,trypsinogen,1.9,X-Ray,"THE GEOMETRY OF THE REACTIVE SITE AND OF THE PEPTIDE GROUPS IN TRYPSIN, TRYPSINOGEN AND ITS COMPLEXES WITH INHIBITORS",CA; SO4; ILE; VAL,CALCIUM ION; SULFATE ION; ISOLEUCINE; VALINE
4HMG,MT,"hemagglutinin, chain ha1",3,X-Ray,REFINEMENT OF THE INFLUENZA VIRUS HEMAGGLUTININ BY SIMULATED ANNEALING,NAG; SIA; MAN,N-ACETYL-D-GLUCOSAMINE; O-SIALIC ACID; ALPHA-D-MANNOSE
4TMN,MT,thermolysin,1.7,X-Ray,SLOW-AND FAST-BINDING INHIBITORS OF THERMOLYSIN DISPLAY DIFFERENT MODES OF BINDING. CRYSTALLOGRAPHIC ANALYSIS OF EXTENDED PHOSPHONAMIDATE TRANSITION-STATE ANALOGUES,ZN; CA; 0PK,ZINC ION; CALCIUM ION; N-[(S)-[(1R)-1-{[(BENZYLOXY)CARBONYL]AMINO}-2-PHENYLETHYL](HYDROXY)PHOSPHORYL]-L-LEUCYL-L-ALANINE
5TIM,MT,triosephosphate isomerase,1.83,X-Ray,"REFINED 1.83 ANGSTROMS STRUCTURE OF TRYPANOSOMAL TRIOSEPHOSPHATE ISOMERASE, CRYSTALLIZED IN THE PRESENCE OF 2.4 M-AMMONIUM SULPHATE. A COMPARISON WITH THE STRUCTURE OF THE TRYPANOSOMAL TRIOSEPHOSPHATE ISOMERASE-GLYCEROL-3-PHOSPHATE COMPLEX",DTT; SO4,"2,3-DIHYDROXY-1,4-DITHIOBUTANE; SULFATE ION"
5TMN,MT,thermolysin,1.6,X-Ray,Slow-and fast-binding inhibitors of thermolysin display different modes of binding. crystallographic analysis of extended phosphonamidate transition-state analogues,0PJ; ZN; CA,N-[(S)-({[(BENZYLOXY)CARBONYL]AMINO}METHYL)(HYDROXY)PHOSPHORYL]-L-LEUCYL-L-LEUCINE; ZINC ION; CALCIUM ION
6TMN,MT,thermolysin,1.6,X-Ray,Structures of two thermolysin-inhibitor complexes that differ by a single hydrogen bond,0PI; ZN; CA,"N-[(2R,4S)-4-HYDROXY-2-(2-METHYLPROPYL)-4-OXIDO-7-OXO-9-PHENYL-3,8-DIOXA-6-AZA-4-PHOSPHANONAN-1-OYL]-L-LEUCINE; ZINC ION; CALCIUM ION"
1AJ7,NT,immunoglobulin 48g7 fab (light chain),2.1,X-Ray,IMMUNOGLOBULIN 48G7 GERMLINE FAB ANTIBODY COMPLEXED WITH HAPTEN 5-(PARA-NITROPHENYL PHOSPHONATE)-PENTANOIC ACID. AFFINITY MATURATION OF AN ESTEROLYTIC ANTIBODY,NPE,5-(PARA-NITROPHENYL PHOSPHONATE)-PENTANOIC ACID
1ATL,NT,atrolysin c,1.8,X-Ray,"Structural interaction of natural and synthetic inhibitors with the VENOM METALLOPROTEINASE, ATROLYSIN C (FORM-D)",ZN; CA; 0QI,ZINC ION; CALCIUM ION; O-METHYL-N-[(2S)-4-METHYL-2-(SULFANYLMETHYL)PENTANOYL]-L-TYROSINE
1ETA,NT,transthyretin,1.7,X-Ray,THE X-RAY CRYSTAL STRUCTURE REFINEMENTS OF NORMAL HUMAN TRANSTHYRETIN AND THE AMYLOIDOGENIC VAL 30-->MET VARIANT TO 1.7 ANGSTROMS RESOLUTION,T44,"3,5,3',5'-TETRAIODO-L-THYRONINE"
1R09,NT,human rhinovirus 14 coat protein (subunit vp1),2.9,X-Ray,HUMAN RHINOVIRUS 14 COMPLEXED WITH ANTIVIRAL COMPOUND R 61837,DMS; JEN,DIMETHYL SULFOXIDE; 3-METHOXY-6-[4-(3-METHYLPHENYL)-1-PIPERAZINYL]PYRIDAZINE
1VGC,NT,gamma chymotrypsin,1.9,X-Ray,GAMMA-CHYMOTRYPSIN L-PARA-CHLORO-1-ACETAMIDO BORONIC ACID INHIBITOR COMPLEX,SO4; V36,SULFATE ION; L-1-(4-CHLOROPHENYL)-2-(ACETAMIDO)ETHANE BORONIC ACID
1VRH,NT,rhinovirus 14,3,X-Ray,HRV14/SDZ 880-061 COMPLEX,SD8,"2-[4-(2H-1,4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1,3-THIAZOLE-4-CARBOXYLIC ACID ETHYLESTER"
2R04,NT,human rhinovirus 14 coat protein (subunit vp1),3,X-Ray,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,W71,"5-(7-(4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)HEPTYL)-3-METHYL ISOXAZOLE"
2R07,NT,human rhinovirus 14 coat protein (subunit vp1),3,X-Ray,STRUCTURAL ANALYSIS OF ANTIVIRAL AGENTS THAT INTERACT WITH THE CAPSID OF HUMAN RHINOVIRUSES,W33,"5-(5-(6-CHLORO-4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE"